Case_ID,Date_Reported,Region,Country,Pollutant_Type
CASE_100000,2024-09-12 00:00:00,Africa,Pakistan,Lead
CASE_100001,2024-01-01 00:00:00,Africa,Germany,Lead
CASE_100002,2025-02-24 00:00:00,Europe,Germany,Lead
CASE_100003,2024-09-24 00:00:00,Asia,USA,Lead
CASE_100004,2023-05-24 00:00:00,Africa,India,Chromium
CASE_100005,2024-02-20 00:00:00,Europe,Nigeria,Lead
CASE_100006,2024-05-07 00:00:00,Asia,Australia,Pesticides
CASE_100007,2023-09-05 00:00:00,North America,Nigeria,Pesticides
CASE_100008,2023-07-29 00:00:00,Australia,Brazil,Chromium
CASE_100009,2025-04-03 00:00:00,Europe,Brazil,Mercury
CASE_100010,2025-02-03 00:00:00,Australia,Brazil,Chromium
CASE_100011,2023-07-07 00:00:00,Asia,India,Cadmium
CASE_100012,2023-12-24 00:00:00,Australia,Nigeria,Mercury
CASE_100013,2024-06-19 00:00:00,Australia,Pakistan,Cadmium
CASE_100014,2024-08-22 00:00:00,Europe,Germany,Pesticides
CASE_100015,2024-02-17 00:00:00,South America,Kenya,Mercury
CASE_100016,2024-03-28 00:00:00,Australia,Germany,Mercury
